canonical_player_id,player,player_name,identity_confidence,first_rating_date,last_rating_date,first_speed,last_speed,max_speed,min_speed,total_change,num_observations,num_dated_observations,num_changes,num_major_changes,longest_unchanged_days
unresolved:2022:1_02:S:38:嶋,嶋,嶋,unresolved,2022-05-19,2022-05-19,58,58,58,58,0,1,1,0,0,0
unresolved:2022:1_04:S:38:嶋,嶋,嶋,unresolved,2022-07-21,2022-07-21,58,58,58,58,0,1,1,0,0,0
unresolved:2022:1_07:S:39:嶋,嶋,嶋,unresolved,2022-09-29,2022-09-29,58,58,58,58,0,1,1,0,0,0
unresolved:2022:1_08:S:39:嶋,嶋,嶋,unresolved,2022-11-24,2022-11-24,58,58,58,58,0,1,1,0,0,0
unresolved:2022:default:S:38:嶋,嶋,嶋,unresolved,2022-04-21,2022-04-21,58,58,58,58,0,1,1,0,0,0
unresolved:2026:1_10:T:39:嶋村,嶋 村,嶋 村,unresolved,2026-06-11,2026-06-11,37,37,37,37,0,1,1,0,0,0
unresolved:2026:1_11:T:39:嶋村,嶋 村,嶋 村,unresolved,2026-06-30,2026-06-30,37,37,37,37,0,1,1,0,0,0
proeye:01705119,嶋村　一輝,嶋村　一輝,low,,,51,51,51,51,0,2,0,0,0,0
proeye:51155151,東妻　純平,東妻　純平,low,2020-07-09,2026-06-30,60,60,60,60,0,34,34,0,0,2182
proeye:21923888,東出　輝裕,東出　輝裕,low,,,77,77,77,77,0,5,0,0,0,0
proeye:43145136,湯浅　大,湯浅　大,low,2018-04-26,2026-06-30,58,63,63,58,5,44,44,1,0,1706
proeye:41945131,筒香　嘉智,筒香　嘉智,low,2016-04-28,2026-06-30,52,45,58,45,-7,38,33,3,3,1044
unresolved:2026:1_10:G:49:藤井,藤 井,藤 井,unresolved,2026-06-11,2026-06-11,45,45,45,45,0,1,1,0,0,0
unresolved:2026:1_11:G:49:藤井,藤 井,藤 井,unresolved,2026-06-30,2026-06-30,45,45,45,45,0,1,1,0,0,0
unresolved:2026:default:G:49:藤井,藤 井,藤 井,unresolved,2026-06-11,2026-06-11,45,45,45,45,0,1,1,0,0,0
unresolved:2026:1_10:F:44:藤森,藤 森,藤 森,unresolved,2026-06-11,2026-06-11,67,67,67,67,0,1,1,0,0,0
unresolved:2026:1_11:F:44:藤森,藤 森,藤 森,unresolved,2026-06-30,2026-06-30,67,67,67,67,0,1,1,0,0,0
unresolved:2026:default:F:43:藤森,藤 森,藤 森,unresolved,2026-06-11,2026-06-11,67,67,67,67,0,1,1,0,0,0
unresolved:2018:1_09:T:61:藤谷,藤 谷,藤 谷,unresolved,2018-11-01,2018-11-01,61,61,61,61,0,1,1,0,0,0
unresolved:2020:1_05:T:40:藤田,藤 田,藤 田,unresolved,2020-10-08,2020-10-08,60,60,60,60,0,1,1,0,0,0
unresolved:2020:1_06:T:42:藤田,藤 田,藤 田,unresolved,2020-11-26,2020-11-26,60,60,60,60,0,1,1,0,0,0
unresolved:2020:1_07:T:42:藤田,藤 田,藤 田,unresolved,2020-12-17,2020-12-17,60,60,60,60,0,1,1,0,0,0
unresolved:2020:1_09:T:41:藤田,藤 田,藤 田,unresolved,2021-04-08,2021-04-08,60,60,60,60,0,1,1,0,0,0
unresolved:2020:1_12:T:41:藤田,藤 田,藤 田,unresolved,2021-05-20,2021-05-20,60,60,60,60,0,1,1,0,0,0
unresolved:2020:1_13:T:40:藤田,藤 田,藤 田,unresolved,2021-07-28,2021-07-28,60,60,60,60,0,1,1,0,0,0
unresolved:2020:1_15:T:41:藤田,藤 田,藤 田,unresolved,2021-10-28,2021-10-28,60,60,60,60,0,1,1,0,0,0
unresolved:2020:1_16:T:41:藤田,藤 田,藤 田,unresolved,2021-12-23,2021-12-23,60,60,60,60,0,1,1,0,0,0
unresolved:2020:default:T:40:藤田,藤 田,藤 田,unresolved,2020-07-09,2020-07-09,60,60,60,60,0,1,1,0,0,0
unresolved:2022:1_02:T:39:藤田,藤 田,藤 田,unresolved,2022-05-19,2022-05-19,60,60,60,60,0,1,1,0,0,0
unresolved:2022:1_04:T:42:藤田,藤 田,藤 田,unresolved,2022-07-21,2022-07-21,60,60,60,60,0,1,1,0,0,0
unresolved:2022:1_07:T:43:藤田,藤 田,藤 田,unresolved,2022-09-29,2022-09-29,60,60,60,60,0,1,1,0,0,0
unresolved:2022:1_08:T:43:藤田,藤 田,藤 田,unresolved,2022-11-24,2022-11-24,60,60,60,60,0,1,1,0,0,0
unresolved:2022:1_09:T:40:藤田,藤 田,藤 田,unresolved,2023-03-30,2023-03-30,60,60,60,60,0,1,1,0,0,0
unresolved:2022:1_10:T:40:藤田,藤 田,藤 田,unresolved,2023-05-25,2023-05-25,60,60,60,60,0,1,1,0,0,0
unresolved:2022:1_11:T:40:藤田,藤 田,藤 田,unresolved,2023-07-20,2023-07-20,60,60,60,60,0,1,1,0,0,0
unresolved:2022:1_12:T:40:藤田,藤 田,藤 田,unresolved,2023-09-28,2023-09-28,60,60,60,60,0,1,1,0,0,0
unresolved:2022:1_13:T:40:藤田,藤 田,藤 田,unresolved,2023-11-30,2023-11-30,60,60,60,60,0,1,1,0,0,0
unresolved:2022:default:T:38:藤田,藤 田,藤 田,unresolved,2022-04-21,2022-04-21,60,60,60,60,0,1,1,0,0,0
unresolved:2024:1_01:T:37:藤田,藤 田,藤 田,unresolved,2024-07-18,2024-07-18,60,60,60,60,0,1,1,0,0,0
unresolved:2024:1_04:T:40:藤田,藤 田,藤 田,unresolved,2024-09-26,2024-09-26,60,60,60,60,0,1,1,0,0,0
unresolved:2024:1_05:T:40:藤田,藤 田,藤 田,unresolved,2024-10-21,2024-10-21,60,60,60,60,0,1,1,0,0,0
unresolved:2024:1_07:T:40:藤田,藤 田,藤 田,unresolved,2024-11-26,2024-11-26,60,60,60,60,0,1,1,0,0,0
unresolved:2024:1_08:T:38:藤田,藤 田,藤 田,unresolved,2025-03-27,2025-03-27,60,60,60,60,0,1,1,0,0,0
unresolved:2024:1_09:T:39:藤田,藤 田,藤 田,unresolved,2025-04-23,2025-04-23,60,60,60,60,0,1,1,0,0,0
unresolved:2024:1_10:T:39:藤田,藤 田,藤 田,unresolved,2025-06-02,2025-06-02,60,60,60,60,0,1,1,0,0,0
unresolved:2024:1_11:T:39:藤田,藤 田,藤 田,unresolved,2025-07-28,2025-07-28,60,60,60,60,0,1,1,0,0,0
unresolved:2024:1_12:T:41:藤田,藤 田,藤 田,unresolved,2025-09-25,2025-09-25,60,60,60,60,0,1,1,0,0,0
unresolved:2024:1_14:T:43:藤田,藤 田,藤 田,unresolved,2025-11-20,2025-11-20,60,60,60,60,0,1,1,0,0,0
unresolved:2024:1_15:T:43:藤田,藤 田,藤 田,unresolved,2025-12-24,2025-12-24,60,60,60,60,0,1,1,0,0,0
unresolved:2024:default:T:38:藤田,藤 田,藤 田,unresolved,2024-07-18,2024-07-18,60,60,60,60,0,1,1,0,0,0
unresolved:2026:1_10:T:38:藤田,藤 田,藤 田,unresolved,2026-06-11,2026-06-11,60,60,60,60,0,1,1,0,0,0
unresolved:2026:1_11:T:38:藤田,藤 田,藤 田,unresolved,2026-06-30,2026-06-30,60,60,60,60,0,1,1,0,0,0
unresolved:2026:default:T:38:藤田,藤 田,藤 田,unresolved,2026-06-11,2026-06-11,60,60,60,60,0,1,1,0,0,0
unresolved:2013:20131108:L:35:藤沢,藤 澤,藤 澤,unresolved,,,39,39,39,39,0,1,0,0,0,0
unresolved:2013:default:L:35:藤沢,藤 澤,藤 澤,unresolved,,,39,39,39,39,0,1,0,0,0,0
unresolved:2014:1_01:D:51:藤沢,藤 澤,藤 澤,unresolved,,,57,57,57,57,0,1,0,0,0,0
unresolved:2014:1_01:L:38:藤沢,藤 澤,藤 澤,unresolved,,,39,39,39,39,0,1,0,0,0,0
unresolved:2014:1_02:D:49:藤沢,藤 澤,藤 澤,unresolved,,,57,57,57,57,0,1,0,0,0,0
unresolved:2014:1_02:L:38:藤沢,藤 澤,藤 澤,unresolved,,,39,39,39,39,0,1,0,0,0,0
unresolved:2014:default:D:51:藤沢,藤 澤,藤 澤,unresolved,,,57,57,57,57,0,1,0,0,0,0
unresolved:2014:default:L:38:藤沢,藤 澤,藤 澤,unresolved,,,39,39,39,39,0,1,0,0,0,0
unresolved:2016:1_01:L:41:藤沢,藤 澤,藤 澤,unresolved,2016-04-28,2016-04-28,39,39,39,39,0,1,1,0,0,0
unresolved:2016:1_03:L:44:藤沢,藤 澤,藤 澤,unresolved,2016-06-30,2016-06-30,39,39,39,39,0,1,1,0,0,0
unresolved:2016:1_05:L:45:藤沢,藤 澤,藤 澤,unresolved,2016-09-08,2016-09-08,39,39,39,39,0,1,1,0,0,0
unresolved:2016:1_06:L:43:藤沢,藤 澤,藤 澤,unresolved,2016-12-15,2016-12-15,39,39,39,39,0,1,1,0,0,0
unresolved:2016:1_07:L:42:藤沢,藤 澤,藤 澤,unresolved,2017-04-27,2017-04-27,39,39,39,39,0,1,1,0,0,0
unresolved:2016:1_09:L:42:藤沢,藤 澤,藤 澤,unresolved,2017-07-13,2017-07-13,39,39,39,39,0,1,1,0,0,0
unresolved:2016:1_10:L:43:藤沢,藤 澤,藤 澤,unresolved,2017-09-14,2017-09-14,39,39,39,39,0,1,1,0,0,0
unresolved:2016:1_11:L:42:藤沢,藤 澤,藤 澤,unresolved,2017-11-21,2017-11-21,39,39,39,39,0,1,1,0,0,0
unresolved:2016:default:L:41:藤沢,藤 澤,藤 澤,unresolved,2016-04-28,2016-04-28,39,39,39,39,0,1,1,0,0,0
unresolved:2018:1_01:L:42:藤沢,藤 澤,藤 澤,unresolved,2018-04-26,2018-04-26,39,39,39,39,0,1,1,0,0,0
unresolved:2018:1_05:L:42:藤沢,藤 澤,藤 澤,unresolved,2018-07-12,2018-07-12,39,39,39,39,0,1,1,0,0,0
unresolved:2018:1_07:L:45:藤沢,藤 澤,藤 澤,unresolved,2018-09-13,2018-09-13,39,39,39,39,0,1,1,0,0,0
unresolved:2018:1_09:L:45:藤沢,藤 澤,藤 澤,unresolved,2018-11-01,2018-11-01,39,39,39,39,0,1,1,0,0,0
unresolved:2018:default:L:42:藤沢,藤 澤,藤 澤,unresolved,2018-04-26,2018-04-26,39,39,39,39,0,1,1,0,0,0
proeye:51455112,藤井　淳志,藤井　淳志,low,2016-04-28,2021-12-23,75,63,75,63,-12,33,28,2,1,1183
proeye:51053888,藤井　彰人,藤井　彰人,medium,,,39,34,39,34,-5,5,0,0,0,0
proeye:91295139,藤井　亮太,藤井　亮太,medium,2016-04-28,2020-12-17,75,75,75,75,0,26,23,0,0,1694
proeye:41645136,藤岡　裕大,藤岡　裕大,low,2018-04-26,2026-06-30,67,65,67,65,-2,44,44,1,0,2275
proeye:31635138,藤原　恭大,藤原　恭大,low,2019-04-23,2026-06-30,85,85,85,85,0,39,39,0,0,2625
proeye:51255131,藤川　俊介,藤川　俊介,low,2016-04-28,2021-12-23,76,75,77,75,-1,33,28,1,0,1694
proeye:31435116,藤村　大介,藤村　大介,low,2016-04-28,2017-11-21,94,94,94,94,0,14,9,0,0,572
proeye:21225110,藤田　一也,藤田　一也,low,2016-04-28,2023-11-30,59,53,59,53,-6,43,38,2,0,975
proeye:91895159,藤田　悠太郎,藤田　悠太郎,low,2024-07-18,2026-06-30,58,58,58,58,0,15,15,0,0,712
proeye:21225113,藤本　敦士,藤本　敦士,medium,,,60,50,60,50,-10,2,0,0,0,0
proeye:01905119,堂上　剛裕,堂上　剛裕,low,2016-04-28,2017-11-21,51,51,51,51,0,14,9,0,0,572
proeye:01205114,堂上　直倫,堂上　直倫,medium,2016-04-28,2023-11-30,56,55,60,55,-1,43,38,2,0,1497
proeye:61965131,堂林　翔太,堂林　翔太,low,2016-04-28,2026-06-30,56,56,56,56,0,58,53,0,0,3715
proeye:81085138,頓宮　裕真,頓宮　裕真,low,2019-04-23,2026-06-30,52,43,52,43,-9,39,39,1,1,1682
proeye:31435157,奈良間　大己,奈良間　大己,low,2023-03-30,2026-06-30,64,64,64,64,0,20,20,0,0,1188
proeye:91595153,内山　壮真,内山　壮真,low,2021-04-08,2026-06-30,56,56,56,56,0,30,30,0,0,1909
proeye:21325113,内川　聖一,内川　聖一,medium,2016-04-28,2022-11-24,46,45,52,45,-1,38,33,3,0,1596
proeye:71375116,内村　賢介,内村　賢介,low,2016-04-28,2016-12-15,86,86,86,86,0,10,5,0,0,231
proeye:51355157,内田　湘大,内田　湘大,low,2023-03-30,2026-06-30,58,58,58,58,0,20,20,0,0,1188
proeye:01305139,内田　靖人,内田　靖人,medium,2016-04-28,2022-11-24,46,46,46,46,0,36,33,0,0,2401
proeye:91295157,内藤　鵬,内藤　鵬,low,2023-03-30,2026-06-30,31,31,31,31,0,20,20,0,0,1188
proeye:81085112,内藤　雄太,内藤　雄太,low,,,54,54,54,54,0,2,0,0,0,0
unresolved:2013:20131108:S:67:楠城,楠 城,楠 城,unresolved,,,59,59,59,59,0,1,0,0,0,0
unresolved:2013:default:S:67:楠城,楠 城,楠 城,unresolved,,,59,59,59,59,0,1,0,0,0,0
proeye:61565136,楠本　泰史,楠本　泰史,medium,2018-04-26,2025-12-24,60,67,73,60,7,41,41,3,2,2198
unresolved:2018:1_01:F:58:難波,難 波,難 波,unresolved,2018-04-26,2018-04-26,62,62,62,62,0,1,1,0,0,0
unresolved:2018:1_05:F:57:難波,難 波,難 波,unresolved,2018-07-12,2018-07-12,62,62,62,62,0,1,1,0,0,0
unresolved:2018:1_07:F:58:難波,難 波,難 波,unresolved,2018-09-13,2018-09-13,62,62,62,62,0,1,1,0,0,0
unresolved:2018:1_09:F:58:難波,難 波,難 波,unresolved,2018-11-01,2018-11-01,62,62,62,62,0,1,1,0,0,0
unresolved:2018:1_10:F:58:難波,難 波,難 波,unresolved,2019-04-23,2019-04-23,62,62,62,62,0,1,1,0,0,0
unresolved:2018:1_11:F:57:難波,難 波,難 波,unresolved,2019-06-13,2019-06-13,62,62,62,62,0,1,1,0,0,0
unresolved:2018:1_12:F:57:難波,難 波,難 波,unresolved,2019-08-02,2019-08-02,62,62,62,62,0,1,1,0,0,0
unresolved:2018:1_14:F:57:難波,難 波,難 波,unresolved,2019-09-19,2019-09-19,62,62,62,62,0,1,1,0,0,0
unresolved:2018:1_15:F:57:難波,難 波,難 波,unresolved,2019-10-25,2019-10-25,62,62,62,62,0,1,1,0,0,0
unresolved:2018:default:F:58:難波,難 波,難 波,unresolved,2018-04-26,2018-04-26,62,62,62,62,0,1,1,0,0,0
unresolved:2020:1_05:F:56:難波,難 波,難 波,unresolved,2020-10-08,2020-10-08,62,62,62,62,0,1,1,0,0,0
unresolved:2020:1_06:F:57:難波,難 波,難 波,unresolved,2020-11-26,2020-11-26,62,62,62,62,0,1,1,0,0,0
unresolved:2020:1_07:F:57:難波,難 波,難 波,unresolved,2020-12-17,2020-12-17,62,62,62,62,0,1,1,0,0,0
unresolved:2020:1_09:F:53:難波,難 波,難 波,unresolved,2021-04-08,2021-04-08,62,62,62,62,0,1,1,0,0,0
unresolved:2020:1_12:F:54:難波,難 波,難 波,unresolved,2021-05-20,2021-05-20,62,62,62,62,0,1,1,0,0,0
unresolved:2020:1_13:F:55:難波,難 波,難 波,unresolved,2021-07-28,2021-07-28,62,62,62,62,0,1,1,0,0,0
unresolved:2020:1_15:F:53:難波,難 波,難 波,unresolved,2021-10-28,2021-10-28,62,62,62,62,0,1,1,0,0,0
unresolved:2020:1_16:F:54:難波,難 波,難 波,unresolved,2021-12-23,2021-12-23,62,62,62,62,0,1,1,0,0,0
unresolved:2020:default:F:55:難波,難 波,難 波,unresolved,2020-07-09,2020-07-09,62,62,62,62,0,1,1,0,0,0
proeye:01903888,二岡　智宏,二岡　智宏,medium,,,32,32,32,32,0,2,0,0,0,0
proeye:91895153,二俣　翔一,二俣　翔一,low,2023-03-30,2026-06-30,63,63,63,63,0,20,20,0,0,1188
proeye:81983882,日高　剛,日高　剛,medium,,,35,35,35,35,0,5,0,0,0,0
proeye:41345153,入江　大樹,入江　大樹,low,2021-04-08,2026-06-30,51,51,51,51,0,30,30,0,0,1909
proeye:01405151,韮澤　雄也,韮澤　雄也,low,2020-07-09,2025-12-24,44,52,52,44,8,31,31,1,1,1470
unresolved:2026:1_10:D:59:能戸,能 戸,能 戸,unresolved,2026-06-11,2026-06-11,71,71,71,71,0,1,1,0,0,0
unresolved:2026:1_11:D:59:能戸,能 戸,能 戸,unresolved,2026-06-30,2026-06-30,71,71,71,71,0,1,1,0,0,0
unresolved:2026:default:D:58:能戸,能 戸,能 戸,unresolved,2026-06-11,2026-06-11,71,71,71,71,0,1,1,0,0,0
proeye:91395116,梅田　尚通,梅田　尚通,low,,,46,46,46,46,0,5,0,0,0,0
proeye:21325139,梅野　隆太郎,梅野　隆太郎,low,2016-04-28,2026-06-30,61,57,61,57,-4,56,53,1,0,3378
proeye:11515151,梅林　優貴,梅林　優貴,low,2020-07-09,2026-06-30,60,60,60,60,0,32,32,0,0,2182
unresolved:2020:1_09:G:34:萩原,萩 原,萩 原,unresolved,2021-04-08,2021-04-08,44,44,44,44,0,1,1,0,0,0
unresolved:2020:1_12:G:34:萩原,萩 原,萩 原,unresolved,2021-05-20,2021-05-20,44,44,44,44,0,1,1,0,0,0
unresolved:2020:1_13:G:36:萩原,萩 原,萩 原,unresolved,2021-07-28,2021-07-28,44,44,44,44,0,1,1,0,0,0
unresolved:2020:1_15:G:40:萩原,萩 原,萩 原,unresolved,2021-10-28,2021-10-28,44,44,44,44,0,1,1,0,0,0
unresolved:2020:1_16:G:40:萩原,萩 原,萩 原,unresolved,2021-12-23,2021-12-23,44,44,44,44,0,1,1,0,0,0
unresolved:2022:1_02:G:39:萩原,萩 原,萩 原,unresolved,2022-05-19,2022-05-19,44,44,44,44,0,1,1,0,0,0
unresolved:2022:1_04:G:41:萩原,萩 原,萩 原,unresolved,2022-07-21,2022-07-21,44,44,44,44,0,1,1,0,0,0
unresolved:2022:1_07:G:43:萩原,萩 原,萩 原,unresolved,2022-09-29,2022-09-29,44,44,44,44,0,1,1,0,0,0
unresolved:2022:1_08:G:43:萩原,萩 原,萩 原,unresolved,2022-11-24,2022-11-24,44,44,44,44,0,1,1,0,0,0
unresolved:2022:default:G:36:萩原,萩 原,萩 原,unresolved,2022-04-21,2022-04-21,44,44,44,44,0,1,1,0,0,0
proeye:81485157,萩尾　匡也,萩尾　匡也,low,2023-03-30,2026-06-30,67,67,67,67,0,20,20,0,0,1188
unresolved:2013:20131108:H:47:白根,白 根,白 根,unresolved,,,35,35,35,35,0,1,0,0,0,0
unresolved:2013:default:H:47:白根,白 根,白 根,unresolved,,,35,35,35,35,0,1,0,0,0,0
unresolved:2014:1_01:H:47:白根,白 根,白 根,unresolved,,,35,35,35,35,0,1,0,0,0,0
unresolved:2014:1_02:H:47:白根,白 根,白 根,unresolved,,,42,42,42,42,0,1,0,0,0,0
unresolved:2014:default:H:47:白根,白 根,白 根,unresolved,,,35,35,35,35,0,1,0,0,0,0
proeye:41945135,白根　尚貴,白根　尚貴,low,2016-04-28,2018-11-01,35,35,35,35,0,14,14,0,0,917
proeye:21725137,白崎　浩之,白崎　浩之,low,2016-04-28,2020-12-17,55,68,68,55,13,28,23,1,1,826
proeye:41045139,白村　明弘,白村　明弘,low,2019-06-13,2020-12-17,67,67,67,67,0,8,8,0,0,553
proeye:41745119,白濱　裕太,白濱　裕太,low,2016-04-28,2022-11-24,36,36,36,36,0,38,33,0,0,2401
proeye:33135150,麦谷　祐介,麦谷　祐介,low,2025-03-27,2026-06-30,94,94,94,94,0,10,10,0,0,460
proeye:31235113,畠山　和洋,畠山　和洋,medium,2016-04-28,2019-10-25,29,29,29,29,0,24,19,0,0,1275
proeye:71875130,八百板　卓丸,八百板　卓丸,low,2017-09-14,2022-11-24,68,71,71,68,3,21,21,1,0,771
unresolved:2026:1_10:F:51:半田,半 田,半 田,unresolved,2026-06-11,2026-06-11,62,62,62,62,0,1,1,0,0,0
unresolved:2026:1_11:F:51:半田,半 田,半 田,unresolved,2026-06-30,2026-06-30,62,62,62,62,0,1,1,0,0,0
unresolved:2026:default:F:50:半田,半 田,半 田,unresolved,2026-06-11,2026-06-11,62,62,62,62,0,1,1,0,0,0
proeye:91395132,板山　祐太郎,板山　祐太郎,low,2016-04-28,2026-06-30,72,72,72,72,0,52,52,0,0,3715
unresolved:2026:1_10:E:51:繁永,繁 永,繁 永,unresolved,2026-06-11,2026-06-11,66,66,66,66,0,1,1,0,0,0
unresolved:2026:1_11:E:51:繁永,繁 永,繁 永,unresolved,2026-06-30,2026-06-30,66,66,66,66,0,1,1,0,0,0
unresolved:2026:default:E:51:繁永,繁 永,繁 永,unresolved,2026-06-11,2026-06-11,66,66,66,66,0,1,1,0,0,0
proeye:61165112,飯原　誉士,飯原　誉士,medium,2016-04-28,2017-11-21,78,78,78,78,0,14,9,0,0,572
proeye:71173886,飯山　裕志,飯山　裕志,medium,2016-04-28,2017-11-21,66,66,66,66,0,14,9,0,0,572
proeye:71175134,飯田　大祐,飯田　大祐,low,2017-04-27,2020-12-17,41,41,41,41,0,18,18,0,0,1330
proeye:61465135,比屋根　渉,比屋根　渉,medium,2016-04-28,2018-11-01,90,90,90,90,0,19,14,0,0,917
proeye:21625157,樋口　正修,樋口　正修,low,2023-09-28,2026-06-30,84,84,84,84,0,17,17,0,0,1006
proeye:81485151,樋口　龍之介,樋口　龍之介,medium,2020-11-26,2021-12-23,38,38,38,38,0,7,7,0,0,392
proeye:11515117,尾崎　匡哉,尾崎　匡哉,medium,,,46,46,46,46,0,5,0,0,0,0
proeye:71575159,尾田　剛樹,尾田　剛樹,low,2024-07-18,2026-06-30,81,81,81,81,0,15,15,0,0,712
proeye:11415137,美間　優槻,美間　優槻,low,2016-04-28,2019-10-25,49,49,49,49,0,24,19,0,0,1275
proeye:21425131,美沢　将,美沢　将,medium,,,74,74,74,74,0,5,0,0,0,0
proeye:31235139,肘井　竜蔵,肘井　竜蔵,low,2016-04-28,2018-11-01,51,51,51,51,0,14,14,0,0,917
proeye:31433885,桧山　進次郎,桧山　進次郎,medium,,,40,40,40,40,0,2,0,0,0,0
proeye:71675132,姫野　優也,姫野　優也,low,2016-04-28,2020-12-17,69,69,69,69,0,23,23,0,0,1694
unresolved:2024:1_01:T:47:百崎,百 﨑,百 﨑,unresolved,2024-07-18,2024-07-18,77,77,77,77,0,1,1,0,0,0
unresolved:2024:1_04:T:50:百崎,百 﨑,百 﨑,unresolved,2024-09-26,2024-09-26,77,77,77,77,0,1,1,0,0,0
unresolved:2024:1_05:T:50:百崎,百 﨑,百 﨑,unresolved,2024-10-21,2024-10-21,77,77,77,77,0,1,1,0,0,0
unresolved:2024:1_07:T:50:百崎,百 﨑,百 﨑,unresolved,2024-11-26,2024-11-26,77,77,77,77,0,1,1,0,0,0
unresolved:2024:1_08:T:49:百崎,百 﨑,百 﨑,unresolved,2025-03-27,2025-03-27,77,77,77,77,0,1,1,0,0,0
unresolved:2024:1_09:T:50:百崎,百 﨑,百 﨑,unresolved,2025-04-23,2025-04-23,77,77,77,77,0,1,1,0,0,0
unresolved:2024:1_10:T:49:百崎,百 﨑,百 﨑,unresolved,2025-06-02,2025-06-02,77,77,77,77,0,1,1,0,0,0
unresolved:2024:1_11:T:49:百崎,百 﨑,百 﨑,unresolved,2025-07-28,2025-07-28,77,77,77,77,0,1,1,0,0,0
unresolved:2024:1_12:T:51:百崎,百 﨑,百 﨑,unresolved,2025-09-25,2025-09-25,77,77,77,77,0,1,1,0,0,0
unresolved:2024:1_14:T:51:百崎,百 﨑,百 﨑,unresolved,2025-11-20,2025-11-20,77,77,77,77,0,1,1,0,0,0
unresolved:2024:1_15:T:51:百崎,百 﨑,百 﨑,unresolved,2025-12-24,2025-12-24,77,77,77,77,0,1,1,0,0,0
unresolved:2024:default:T:48:百崎,百 﨑,百 﨑,unresolved,2024-07-18,2024-07-18,77,77,77,77,0,1,1,0,0,0
unresolved:2026:1_10:T:48:百崎,百 﨑,百 﨑,unresolved,2026-06-11,2026-06-11,77,77,77,77,0,1,1,0,0,0
unresolved:2026:1_11:T:48:百崎,百 﨑,百 﨑,unresolved,2026-06-30,2026-06-30,77,77,77,77,0,1,1,0,0,0
unresolved:2026:default:T:47:百崎,百 﨑,百 﨑,unresolved,2026-06-11,2026-06-11,77,77,77,77,0,1,1,0,0,0
proeye:31835130,百瀬　大騎,百瀬　大騎,low,2016-04-28,2020-12-17,78,78,78,78,0,23,23,0,0,1694
proeye:61665157,蛭間　拓哉,蛭間　拓哉,low,2023-03-30,2026-06-30,75,68,75,68,-7,20,20,1,1,642
unresolved:2024:1_01:BA:65:武田,武 田,武 田,unresolved,2024-07-18,2024-07-18,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_04:BA:68:武田,武 田,武 田,unresolved,2024-09-26,2024-09-26,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_05:BA:68:武田,武 田,武 田,unresolved,2024-10-21,2024-10-21,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_07:BA:68:武田,武 田,武 田,unresolved,2024-11-26,2024-11-26,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_08:BA:63:武田,武 田,武 田,unresolved,2025-03-27,2025-03-27,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_09:BA:65:武田,武 田,武 田,unresolved,2025-04-23,2025-04-23,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_10:BA:66:武田,武 田,武 田,unresolved,2025-06-02,2025-06-02,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_11:BA:66:武田,武 田,武 田,unresolved,2025-07-28,2025-07-28,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_12:BA:70:武田,武 田,武 田,unresolved,2025-09-25,2025-09-25,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_14:BA:70:武田,武 田,武 田,unresolved,2025-11-20,2025-11-20,64,64,64,64,0,1,1,0,0,0
unresolved:2024:1_15:BA:70:武田,武 田,武 田,unresolved,2025-12-24,2025-12-24,64,64,64,64,0,1,1,0,0,0
unresolved:2024:default:BA:64:武田,武 田,武 田,unresolved,2024-07-18,2024-07-18,64,64,64,64,0,1,1,0,0,0
proeye:71275151,武岡　龍世,武岡　龍世,low,2020-07-09,2026-06-30,70,70,70,70,0,34,34,0,0,2182
proeye:61065117,武山　真吾,武山　真吾,medium,2016-04-28,2019-10-25,54,54,59,54,0,24,19,0,0,1275
proeye:91995137,武田　健吾,武田　健吾,medium,2016-04-28,2021-12-23,67,67,72,67,0,33,28,0,0,2065
proeye:01805151,武藤　敦貴,武藤　敦貴,low,2020-07-09,2026-06-30,67,75,75,67,8,34,34,2,0,1440
proeye:31035112,武内　晋一,武内　晋一,medium,2016-04-28,2018-11-01,48,48,48,48,0,19,14,0,0,917
unresolved:2026:1_10:T:40:伏見,伏 見,伏 見,unresolved,2026-06-11,2026-06-11,40,40,40,40,0,1,1,0,0,0
unresolved:2026:1_11:T:40:伏見,伏 見,伏 見,unresolved,2026-06-30,2026-06-30,40,40,40,40,0,1,1,0,0,0
unresolved:2026:default:T:39:伏見,伏 見,伏 見,unresolved,2026-06-11,2026-06-11,40,40,40,40,0,1,1,0,0,0
proeye:61065137,伏見　寅威,伏見　寅威,medium,2016-04-28,2025-12-24,44,40,44,40,-4,55,50,1,0,2288
unresolved:2020:1_05:M:56:福田,福 田,福 田,unresolved,2020-10-08,2020-10-08,78,78,78,78,0,1,1,0,0,0
unresolved:2020:1_06:M:58:福田,福 田,福 田,unresolved,2020-11-26,2020-11-26,78,78,78,78,0,1,1,0,0,0
unresolved:2020:1_07:M:58:福田,福 田,福 田,unresolved,2020-12-17,2020-12-17,78,78,78,78,0,1,1,0,0,0
