stable_player_key,mlbam_id,npb_name,npb_name_en,mlb_name,season,league,game_type,regular_season_games,plate_appearances,source_url_or_endpoint,retrieval_date,payload_hash,identity_confidence,evidence_state
MLBAM:608703,608703,レイノルズ,Matt Reynolds,Matt Reynolds,2017,MLB,R,68,130,https://statsapi.mlb.com/api/v1/people/608703/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,624947f05d8264835e3bf67648d8b74928b38ab6f54b60bfae3985d6ab99ea6a,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:608703,608703,レイノルズ,Matt Reynolds,Matt Reynolds,2018,MLB,R,12,14,https://statsapi.mlb.com/api/v1/people/608703/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,624947f05d8264835e3bf67648d8b74928b38ab6f54b60bfae3985d6ab99ea6a,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:608703,608703,レイノルズ,Matt Reynolds,Matt Reynolds,2020,MLB,R,3,11,https://statsapi.mlb.com/api/v1/people/608703/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,624947f05d8264835e3bf67648d8b74928b38ab6f54b60bfae3985d6ab99ea6a,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:608703,608703,レイノルズ,Matt Reynolds,Matt Reynolds,2022,MLB,R,186,544,https://statsapi.mlb.com/api/v1/people/608703/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,624947f05d8264835e3bf67648d8b74928b38ab6f54b60bfae3985d6ab99ea6a,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:608703,608703,レイノルズ,Matt Reynolds,Matt Reynolds,2023,MLB,R,2,5,https://statsapi.mlb.com/api/v1/people/608703/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,624947f05d8264835e3bf67648d8b74928b38ab6f54b60bfae3985d6ab99ea6a,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:613564,613564,ボスラー,Jason Vosler,Jason Vosler,2021,MLB,R,41,82,https://statsapi.mlb.com/api/v1/people/613564/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ea8b9b71e3d0026f05115e7edc3d4cbdbacd443fb829c4fad198182379b2b85e,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:613564,613564,ボスラー,Jason Vosler,Jason Vosler,2022,MLB,R,36,111,https://statsapi.mlb.com/api/v1/people/613564/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ea8b9b71e3d0026f05115e7edc3d4cbdbacd443fb829c4fad198182379b2b85e,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:613564,613564,ボスラー,Jason Vosler,Jason Vosler,2023,MLB,R,20,65,https://statsapi.mlb.com/api/v1/people/613564/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ea8b9b71e3d0026f05115e7edc3d4cbdbacd443fb829c4fad198182379b2b85e,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:613564,613564,ボスラー,Jason Vosler,Jason Vosler,2024,MLB,R,10,30,https://statsapi.mlb.com/api/v1/people/613564/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ea8b9b71e3d0026f05115e7edc3d4cbdbacd443fb829c4fad198182379b2b85e,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614173,614173,コルデロ,Franchy Cordero,Franchy Cordero,2017,MLB,R,30,99,https://statsapi.mlb.com/api/v1/people/614173/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,3ea922890911077dc7203be3aea4bb6331ac9f4e667a0208e2588a1805d0d75d,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614173,614173,コルデロ,Franchy Cordero,Franchy Cordero,2018,MLB,R,40,154,https://statsapi.mlb.com/api/v1/people/614173/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,3ea922890911077dc7203be3aea4bb6331ac9f4e667a0208e2588a1805d0d75d,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614173,614173,コルデロ,Franchy Cordero,Franchy Cordero,2019,MLB,R,9,20,https://statsapi.mlb.com/api/v1/people/614173/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,3ea922890911077dc7203be3aea4bb6331ac9f4e667a0208e2588a1805d0d75d,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614173,614173,コルデロ,Franchy Cordero,Franchy Cordero,2020,MLB,R,16,42,https://statsapi.mlb.com/api/v1/people/614173/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,3ea922890911077dc7203be3aea4bb6331ac9f4e667a0208e2588a1805d0d75d,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614173,614173,コルデロ,Franchy Cordero,Franchy Cordero,2021,MLB,R,48,136,https://statsapi.mlb.com/api/v1/people/614173/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,3ea922890911077dc7203be3aea4bb6331ac9f4e667a0208e2588a1805d0d75d,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614173,614173,コルデロ,Franchy Cordero,Franchy Cordero,2022,MLB,R,84,275,https://statsapi.mlb.com/api/v1/people/614173/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,3ea922890911077dc7203be3aea4bb6331ac9f4e667a0208e2588a1805d0d75d,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614173,614173,コルデロ,Franchy Cordero,Franchy Cordero,2023,MLB,R,24,71,https://statsapi.mlb.com/api/v1/people/614173/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,3ea922890911077dc7203be3aea4bb6331ac9f4e667a0208e2588a1805d0d75d,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614177,614177,レイエス,Franmil Reyes,Franmil Reyes,2018,MLB,R,87,285,https://statsapi.mlb.com/api/v1/people/614177/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,0ddc03ff6469e002415d9437ef0341f7e7014cdb24be15190d74cb7c0a8e3467,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614177,614177,レイエス,Franmil Reyes,Franmil Reyes,2019,MLB,R,300,1096,https://statsapi.mlb.com/api/v1/people/614177/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,0ddc03ff6469e002415d9437ef0341f7e7014cdb24be15190d74cb7c0a8e3467,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614177,614177,レイエス,Franmil Reyes,Franmil Reyes,2020,MLB,R,59,241,https://statsapi.mlb.com/api/v1/people/614177/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,0ddc03ff6469e002415d9437ef0341f7e7014cdb24be15190d74cb7c0a8e3467,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614177,614177,レイエス,Franmil Reyes,Franmil Reyes,2021,MLB,R,115,466,https://statsapi.mlb.com/api/v1/people/614177/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,0ddc03ff6469e002415d9437ef0341f7e7014cdb24be15190d74cb7c0a8e3467,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614177,614177,レイエス,Franmil Reyes,Franmil Reyes,2022,MLB,R,236,946,https://statsapi.mlb.com/api/v1/people/614177/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,0ddc03ff6469e002415d9437ef0341f7e7014cdb24be15190d74cb7c0a8e3467,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:614177,614177,レイエス,Franmil Reyes,Franmil Reyes,2023,MLB,R,19,65,https://statsapi.mlb.com/api/v1/people/614177/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,0ddc03ff6469e002415d9437ef0341f7e7014cdb24be15190d74cb7c0a8e3467,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:621446,621446,ブリンソン,Lewis Brinson,Lewis Brinson,2017,MLB,R,21,55,https://statsapi.mlb.com/api/v1/people/621446/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,5c3fe9f0d9b7d38455880ca0fc6eda68cfe96271e76c007cb2e163f764c8eae2,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:621446,621446,ブリンソン,Lewis Brinson,Lewis Brinson,2018,MLB,R,109,406,https://statsapi.mlb.com/api/v1/people/621446/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,5c3fe9f0d9b7d38455880ca0fc6eda68cfe96271e76c007cb2e163f764c8eae2,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:621446,621446,ブリンソン,Lewis Brinson,Lewis Brinson,2019,MLB,R,75,248,https://statsapi.mlb.com/api/v1/people/621446/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,5c3fe9f0d9b7d38455880ca0fc6eda68cfe96271e76c007cb2e163f764c8eae2,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:621446,621446,ブリンソン,Lewis Brinson,Lewis Brinson,2020,MLB,R,47,112,https://statsapi.mlb.com/api/v1/people/621446/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,5c3fe9f0d9b7d38455880ca0fc6eda68cfe96271e76c007cb2e163f764c8eae2,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:621446,621446,ブリンソン,Lewis Brinson,Lewis Brinson,2021,MLB,R,89,290,https://statsapi.mlb.com/api/v1/people/621446/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,5c3fe9f0d9b7d38455880ca0fc6eda68cfe96271e76c007cb2e163f764c8eae2,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:621446,621446,ブリンソン,Lewis Brinson,Lewis Brinson,2022,MLB,R,16,39,https://statsapi.mlb.com/api/v1/people/621446/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,5c3fe9f0d9b7d38455880ca0fc6eda68cfe96271e76c007cb2e163f764c8eae2,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:623182,623182,キブレハン,Patrick Kivlehan,Patrick Kivlehan,2016,MLB,R,16,48,https://statsapi.mlb.com/api/v1/people/623182/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,735c23a923639639c716c02aa3498354267a637efa837c68a6d5f9e873b52093,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:623182,623182,キブレハン,Patrick Kivlehan,Patrick Kivlehan,2017,MLB,R,115,204,https://statsapi.mlb.com/api/v1/people/623182/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,735c23a923639639c716c02aa3498354267a637efa837c68a6d5f9e873b52093,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:623182,623182,キブレハン,Patrick Kivlehan,Patrick Kivlehan,2018,MLB,R,9,14,https://statsapi.mlb.com/api/v1/people/623182/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,735c23a923639639c716c02aa3498354267a637efa837c68a6d5f9e873b52093,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:623182,623182,キブレハン,Patrick Kivlehan,Patrick Kivlehan,2021,MLB,R,5,8,https://statsapi.mlb.com/api/v1/people/623182/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,735c23a923639639c716c02aa3498354267a637efa837c68a6d5f9e873b52093,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:628329,628329,カスティーヨ,Rusney Castillo,Rusney Castillo,2014,MLB,R,10,40,https://statsapi.mlb.com/api/v1/people/628329/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ef853c7ffeabfa7493a13f7f8ac42c93a7842fef99daa51e574c3122f0a3aa65,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:628329,628329,カスティーヨ,Rusney Castillo,Rusney Castillo,2015,MLB,R,80,289,https://statsapi.mlb.com/api/v1/people/628329/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ef853c7ffeabfa7493a13f7f8ac42c93a7842fef99daa51e574c3122f0a3aa65,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:628329,628329,カスティーヨ,Rusney Castillo,Rusney Castillo,2016,MLB,R,9,8,https://statsapi.mlb.com/api/v1/people/628329/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ef853c7ffeabfa7493a13f7f8ac42c93a7842fef99daa51e574c3122f0a3aa65,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641505,641505,デービス,Jonathan Davis,Jonathan Davis,2018,MLB,R,20,27,https://statsapi.mlb.com/api/v1/people/641505/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b7f5eab68df0a9a8ea6c18def1268ae220ea090d79779f3cfeeba526eb398f41,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641505,641505,デービス,Jonathan Davis,Jonathan Davis,2019,MLB,R,37,95,https://statsapi.mlb.com/api/v1/people/641505/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b7f5eab68df0a9a8ea6c18def1268ae220ea090d79779f3cfeeba526eb398f41,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641505,641505,デービス,Jonathan Davis,Jonathan Davis,2020,MLB,R,13,34,https://statsapi.mlb.com/api/v1/people/641505/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b7f5eab68df0a9a8ea6c18def1268ae220ea090d79779f3cfeeba526eb398f41,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641505,641505,デービス,Jonathan Davis,Jonathan Davis,2021,MLB,R,128,206,https://statsapi.mlb.com/api/v1/people/641505/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b7f5eab68df0a9a8ea6c18def1268ae220ea090d79779f3cfeeba526eb398f41,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641505,641505,デービス,Jonathan Davis,Jonathan Davis,2022,MLB,R,37,91,https://statsapi.mlb.com/api/v1/people/641505/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b7f5eab68df0a9a8ea6c18def1268ae220ea090d79779f3cfeeba526eb398f41,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641505,641505,デービス,Jonathan Davis,Jonathan Davis,2023,MLB,R,34,104,https://statsapi.mlb.com/api/v1/people/641505/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b7f5eab68df0a9a8ea6c18def1268ae220ea090d79779f3cfeeba526eb398f41,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641525,641525,ディクソン,Brandon Dixon,Brandon Dixon,2018,MLB,R,74,124,https://statsapi.mlb.com/api/v1/people/641525/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,655d9f66673d77d62d98fcc296b8b2f5bc0c53d718de6c221166b5ed1731df43,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641525,641525,ディクソン,Brandon Dixon,Brandon Dixon,2019,MLB,R,118,420,https://statsapi.mlb.com/api/v1/people/641525/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,655d9f66673d77d62d98fcc296b8b2f5bc0c53d718de6c221166b5ed1731df43,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641525,641525,ディクソン,Brandon Dixon,Brandon Dixon,2020,MLB,R,5,14,https://statsapi.mlb.com/api/v1/people/641525/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,655d9f66673d77d62d98fcc296b8b2f5bc0c53d718de6c221166b5ed1731df43,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641525,641525,ディクソン,Brandon Dixon,Brandon Dixon,2022,MLB,R,5,14,https://statsapi.mlb.com/api/v1/people/641525/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,655d9f66673d77d62d98fcc296b8b2f5bc0c53d718de6c221166b5ed1731df43,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641525,641525,ディクソン,Brandon Dixon,Brandon Dixon,2023,MLB,R,33,86,https://statsapi.mlb.com/api/v1/people/641525/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,655d9f66673d77d62d98fcc296b8b2f5bc0c53d718de6c221166b5ed1731df43,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641914,641914,ノイジー,Sheldon Neuse,Sheldon Neuse,2019,MLB,R,25,61,https://statsapi.mlb.com/api/v1/people/641914/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,56afb07d08033f3beffb89ee4d6b059ae8dedb9397d1cb8f51305405f2a6c680,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641914,641914,ノイジー,Sheldon Neuse,Sheldon Neuse,2021,MLB,R,33,66,https://statsapi.mlb.com/api/v1/people/641914/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,56afb07d08033f3beffb89ee4d6b059ae8dedb9397d1cb8f51305405f2a6c680,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:641914,641914,ノイジー,Sheldon Neuse,Sheldon Neuse,2022,MLB,R,89,293,https://statsapi.mlb.com/api/v1/people/641914/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,56afb07d08033f3beffb89ee4d6b059ae8dedb9397d1cb8f51305405f2a6c680,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:642137,642137,トーマス,Cody Thomas,Cody Thomas,2022,MLB,R,10,32,https://statsapi.mlb.com/api/v1/people/642137/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,e2bec443aa2b567e58a49a0067b38a5eb06e26e2caab47091102bd6526ea5c87,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:642137,642137,トーマス,Cody Thomas,Cody Thomas,2023,MLB,R,19,46,https://statsapi.mlb.com/api/v1/people/642137/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,e2bec443aa2b567e58a49a0067b38a5eb06e26e2caab47091102bd6526ea5c87,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:643436,643436,マクブルーム,Ryan Mcbroom,Ryan McBroom,2019,MLB,R,23,83,https://statsapi.mlb.com/api/v1/people/643436/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,f98577f8237659d54e8ae8385c41c29bab071a8d77cbeb033f25b51fba81c8b9,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:643436,643436,マクブルーム,Ryan Mcbroom,Ryan McBroom,2020,MLB,R,36,85,https://statsapi.mlb.com/api/v1/people/643436/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,f98577f8237659d54e8ae8385c41c29bab071a8d77cbeb033f25b51fba81c8b9,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:643436,643436,マクブルーム,Ryan Mcbroom,Ryan McBroom,2021,MLB,R,7,9,https://statsapi.mlb.com/api/v1/people/643436/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,f98577f8237659d54e8ae8385c41c29bab071a8d77cbeb033f25b51fba81c8b9,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:643524,643524,シュウィンデル,Frank Schwindel,Frank Schwindel,2019,MLB,R,6,15,https://statsapi.mlb.com/api/v1/people/643524/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,d7bba238241b9dea756288955ae6dae6dbed11a9a2fabe74691daaee65241e40,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:643524,643524,シュウィンデル,Frank Schwindel,Frank Schwindel,2021,MLB,R,128,518,https://statsapi.mlb.com/api/v1/people/643524/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,d7bba238241b9dea756288955ae6dae6dbed11a9a2fabe74691daaee65241e40,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:643524,643524,シュウィンデル,Frank Schwindel,Frank Schwindel,2022,MLB,R,75,292,https://statsapi.mlb.com/api/v1/people/643524/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,d7bba238241b9dea756288955ae6dae6dbed11a9a2fabe74691daaee65241e40,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:645801,645801,フォード,Mike Ford,Mike Ford,2019,MLB,R,50,163,https://statsapi.mlb.com/api/v1/people/645801/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,df92d711c4ee18de6b866212476a14ecb0abe8f58bf04a476b919bb7d50a9ecd,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:645801,645801,フォード,Mike Ford,Mike Ford,2020,MLB,R,29,84,https://statsapi.mlb.com/api/v1/people/645801/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,df92d711c4ee18de6b866212476a14ecb0abe8f58bf04a476b919bb7d50a9ecd,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:645801,645801,フォード,Mike Ford,Mike Ford,2021,MLB,R,22,72,https://statsapi.mlb.com/api/v1/people/645801/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,df92d711c4ee18de6b866212476a14ecb0abe8f58bf04a476b919bb7d50a9ecd,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:645801,645801,フォード,Mike Ford,Mike Ford,2022,MLB,R,100,298,https://statsapi.mlb.com/api/v1/people/645801/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,df92d711c4ee18de6b866212476a14ecb0abe8f58bf04a476b919bb7d50a9ecd,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:645801,645801,フォード,Mike Ford,Mike Ford,2023,MLB,R,84,251,https://statsapi.mlb.com/api/v1/people/645801/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,df92d711c4ee18de6b866212476a14ecb0abe8f58bf04a476b919bb7d50a9ecd,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:645801,645801,フォード,Mike Ford,Mike Ford,2024,MLB,R,17,62,https://statsapi.mlb.com/api/v1/people/645801/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,df92d711c4ee18de6b866212476a14ecb0abe8f58bf04a476b919bb7d50a9ecd,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:645848,645848,アルバレス,Dariel Alvarez,Dariel Álvarez,2015,MLB,R,12,31,https://statsapi.mlb.com/api/v1/people/645848/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ca9e8330f5fa9bbb9165ad4cd8013f3e0dea152c782ec4643a2891c423bebcf9,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:645848,645848,アルバレス,Dariel Alvarez,Dariel Álvarez,2016,MLB,R,2,4,https://statsapi.mlb.com/api/v1/people/645848/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,ca9e8330f5fa9bbb9165ad4cd8013f3e0dea152c782ec4643a2891c423bebcf9,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:656308,656308,チェイビス,Michael Chavis,Michael Chavis,2019,MLB,R,95,382,https://statsapi.mlb.com/api/v1/people/656308/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,a145e7870ea87150a7971f67b9f24cc42c7f365eebc15404bdaac679eb380d3c,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:656308,656308,チェイビス,Michael Chavis,Michael Chavis,2020,MLB,R,42,158,https://statsapi.mlb.com/api/v1/people/656308/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,a145e7870ea87150a7971f67b9f24cc42c7f365eebc15404bdaac679eb380d3c,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:656308,656308,チェイビス,Michael Chavis,Michael Chavis,2021,MLB,R,86,248,https://statsapi.mlb.com/api/v1/people/656308/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,a145e7870ea87150a7971f67b9f24cc42c7f365eebc15404bdaac679eb380d3c,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:656308,656308,チェイビス,Michael Chavis,Michael Chavis,2022,MLB,R,129,426,https://statsapi.mlb.com/api/v1/people/656308/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,a145e7870ea87150a7971f67b9f24cc42c7f365eebc15404bdaac679eb380d3c,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:656308,656308,チェイビス,Michael Chavis,Michael Chavis,2023,MLB,R,48,96,https://statsapi.mlb.com/api/v1/people/656308/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,a145e7870ea87150a7971f67b9f24cc42c7f365eebc15404bdaac679eb380d3c,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:656467,656467,ギッテンス,Chris Gittens,Chris Gittens,2021,MLB,R,16,44,https://statsapi.mlb.com/api/v1/people/656467/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,46ed2f566c3827e684bdf673a97fe1adda44ef4f65a9fc16ebd64cd660844fdf,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:657434,657434,オグレディ,Brian Ogrady,Brian O'Grady,2019,MLB,R,28,48,https://statsapi.mlb.com/api/v1/people/657434/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b413cf1b501f6c01fe9d8790228d5ae67a8249e4b389dec553ae861a6efeb349,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
MLBAM:657434,657434,オグレディ,Brian Ogrady,Brian O'Grady,2020,MLB,R,2,5,https://statsapi.mlb.com/api/v1/people/657434/stats?stats=yearByYear&group=hitting&sportIds=1,2026-08-18,b413cf1b501f6c01fe9d8790228d5ae67a8249e4b389dec553ae861a6efeb349,CURATED_MLB_BRIDGE,VERIFIED_REGULAR_SEASON_APPEARANCE
